id,capability_id,priority,status_2026_07,domain,domain_key,lens,feature,requirement,acceptance,impact,dependency
COM-0067,CAP-02-02,P0,ausente,Segurança de modelos e uso responsável,safety_models,acessibilidade,bloqueio de promessas médicas ou estruturais sem evidência,"Garantir acesso equivalente a bloqueio de promessas médicas ou estruturais sem evidência por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0068,CAP-02-02,P0,ausente,Segurança de modelos e uso responsável,safety_models,confiança,bloqueio de promessas médicas ou estruturais sem evidência,"Aplicar privacidade, segurança, moderação e prevenção de abuso a bloqueio de promessas médicas ou estruturais sem evidência desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0069,CAP-02-02,P0,ausente,Segurança de modelos e uso responsável,safety_models,impacto,bloqueio de promessas médicas ou estruturais sem evidência,"Medir resultado humano e operacional de bloqueio de promessas médicas ou estruturais sem evidência, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0070,CAP-02-02,P0,ausente,Segurança de modelos e uso responsável,safety_models,qualidade,bloqueio de promessas médicas ou estruturais sem evidência,"Validar bloqueio de promessas médicas ou estruturais sem evidência com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0071,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,produto,checklist obrigatório para peças em contato com alimentos,"Implementar checklist obrigatório para peças em contato com alimentos como capacidade de domínio para Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",auditoria de contrato existente
COM-0072,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,tela,checklist obrigatório para peças em contato com alimentos,"Criar fluxo de interface para checklist obrigatório para peças em contato com alimentos, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0073,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,mobile,checklist obrigatório para peças em contato com alimentos,"Adaptar checklist obrigatório para peças em contato com alimentos para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0074,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,acessibilidade,checklist obrigatório para peças em contato com alimentos,"Garantir acesso equivalente a checklist obrigatório para peças em contato com alimentos por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0075,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,confiança,checklist obrigatório para peças em contato com alimentos,"Aplicar privacidade, segurança, moderação e prevenção de abuso a checklist obrigatório para peças em contato com alimentos desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0076,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,impacto,checklist obrigatório para peças em contato com alimentos,"Medir resultado humano e operacional de checklist obrigatório para peças em contato com alimentos, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0077,CAP-02-03,P0,ausente,Segurança de modelos e uso responsável,safety_models,qualidade,checklist obrigatório para peças em contato com alimentos,"Validar checklist obrigatório para peças em contato com alimentos com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0078,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,produto,checklist obrigatório para peças infantis e brinquedos,"Implementar checklist obrigatório para peças infantis e brinquedos como capacidade de domínio para Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",auditoria de contrato existente
COM-0079,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,tela,checklist obrigatório para peças infantis e brinquedos,"Criar fluxo de interface para checklist obrigatório para peças infantis e brinquedos, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0080,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,mobile,checklist obrigatório para peças infantis e brinquedos,"Adaptar checklist obrigatório para peças infantis e brinquedos para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0081,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,acessibilidade,checklist obrigatório para peças infantis e brinquedos,"Garantir acesso equivalente a checklist obrigatório para peças infantis e brinquedos por teclado, leitor de tela, zoom, contraste e redução de movimento.","Sem bloqueio por gesto, cor, hover, áudio ou visualização 3D; teste automatizado e manual documentado.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0082,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,confiança,checklist obrigatório para peças infantis e brinquedos,"Aplicar privacidade, segurança, moderação e prevenção de abuso a checklist obrigatório para peças infantis e brinquedos desde o desenho.","Threat model, minimização de dados, rate limit, auditoria segura, denúncia/bloqueio e retenção definidos.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0083,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,impacto,checklist obrigatório para peças infantis e brinquedos,"Medir resultado humano e operacional de checklist obrigatório para peças infantis e brinquedos, evitando métricas de vaidade e incentivos perversos.","Define baseline, indicador de sucesso, recortes de equidade, alertas de dano e revisão periódica.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0084,CAP-02-04,P0,ausente,Segurança de modelos e uso responsável,safety_models,qualidade,checklist obrigatório para peças infantis e brinquedos,"Validar checklist obrigatório para peças infantis e brinquedos com testes proporcionais ao risco, fixtures controladas e prova do fluxo real.","Cobre regra, API, permissão, falha, mobile e regressão; itens P0 exigem revisão independente e piloto controlado.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0085,CAP-02-05,P0,ausente,Segurança de modelos e uso responsável,safety_models,produto,"validação de temperatura, chama e isolamento elétrico","Implementar validação de temperatura, chama e isolamento elétrico como capacidade de domínio para Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.","Contrato, regra, permissão, persistência e rollback documentados; não duplicar capacidades existentes.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",auditoria de contrato existente
COM-0086,CAP-02-05,P0,ausente,Segurança de modelos e uso responsável,safety_models,tela,"validação de temperatura, chama e isolamento elétrico","Criar fluxo de interface para validação de temperatura, chama e isolamento elétrico, com entrada, detalhe, criação/edição e ação principal inequívocos.","Tela separa lista, detalhe e formulário; possui loading, vazio, erro, sucesso, parcial e conflito quando aplicável.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
COM-0087,CAP-02-05,P0,ausente,Segurança de modelos e uso responsável,safety_models,mobile,"validação de temperatura, chama e isolamento elétrico","Adaptar validação de temperatura, chama e isolamento elétrico para celular, tablet, PWA e uso em campo com conectividade instável.","Funciona a 320 px, toque, orientação retrato/paisagem e retomada após perda de rede sem ação duplicada.","Redução de lesões, incêndios, falhas mecânicas e uso indevido de peças críticas.",produto
